state,year,age,stname,pmu,pru,pmuse,pruse,year0,mmlf,mmll,mml_1,mml0,mml1,mml2,treated,treatex,mmlwall,wall
"Vermont",2003,"18-25y","Vermont",26.35,15.38,1.836735,1.454082,"2003-4","yes","no",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2003,"26+y","Vermont",5.73,29.98,.8061224,1.964286,"2003-4","yes","no",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2004,"12+y","Vermont",9.04,27.85,.7066327,1.658163,"2004-5","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2004,"12-17y","Vermont",10.54,26.21,1.158163,1.658163,"2004-5","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2004,"18-25y","Vermont",26.67,14.48,1.862245,1.352041,"2004-5","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2004,"26+y","Vermont",5.84,30.34,.8010204,2.066327,"2004-5","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2005,"12+y","Vermont",9.74,28.76,.7653061,1.530612,"2005-6","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2005,"12-17y","Vermont",10.08,25.77,1.096939,1.683674,"2005-6","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2005,"18-25y","Vermont",28.28,13.37,1.811224,1.352041,"2005-6","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2005,"26+y","Vermont",6.53,31.76,.9030612,1.913265,"2005-6","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2006,"12+y","Vermont",10.03,28.09,.7244898,1.428571,"2006-7","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2006,"12-17y","Vermont",10.98,25.92,1.089286,1.632653,"2006-7","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2006,"18-25y","Vermont",29.36,13.15,1.811224,1.22449,"2006-7","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2006,"26+y","Vermont",6.7,30.84,.8239796,1.734694,"2006-7","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2007,"12+y","Vermont",10.17,27.89,.7882653,1.505102,"2007-8","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2007,"12-17y","Vermont",10.86,24.17,1.063776,1.632653,"2007-8","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2007,"18-25y","Vermont",29.64,12.84,1.938776,1.22449,"2007-8","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2007,"26+y","Vermont",6.92,30.78,.9081632,1.811224,"2007-8","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2008,"12+y","Vermont",10.83,25.35,.8545918,1.479592,"2008-9","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2008,"12-17y","Vermont",9.73,23.95,1.061224,1.505102,"2008-9","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2008,"18-25y","Vermont",30.56,11.73,1.811224,1.086735,"2008-9","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Vermont",2008,"26+y","Vermont",7.74,27.73,.9923469,1.836735,"2008-9","yes","yes",0,0,0,0,"yes","yes","Passed MML","MML-post"
"Virginia",2002,"12+y","Virginia",5.96,40.45,.5867347,1.709184,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2002,"12-17y","Virginia",8.43,36.17,.9642857,1.887755,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2002,"18-25y","Virginia",17.7,23.35,1.505102,1.556122,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2002,"26+y","Virginia",3.73,43.8,.622449,2.091837,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2003,"12+y","Virginia",5.39,40.1,.5280612,1.632653,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2003,"12-17y","Virginia",6.76,37.67,.8443878,1.989796,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2003,"18-25y","Virginia",16.13,23.65,1.479592,1.581633,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2003,"26+y","Virginia",3.44,43.14,.5331632,2.066327,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2004,"12+y","Virginia",4.89,40.47,.4795918,1.607143,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2004,"12-17y","Virginia",5.31,35.46,.8035714,1.887755,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2004,"18-25y","Virginia",14.47,24.13,1.403061,1.632653,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2004,"26+y","Virginia",3.25,43.84,.5229592,2.015306,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2005,"12+y","Virginia",5.54,38.27,.5153061,1.581633,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2005,"12-17y","Virginia",6.39,35.6,.8392857,1.862245,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2005,"18-25y","Virginia",15.75,22.08,1.428571,1.581633,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2005,"26+y","Virginia",3.74,41.29,.5637755,1.938776,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2006,"12+y","Virginia",6.58,36.93,.5433673,1.556122,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2006,"12-17y","Virginia",7.75,33.8,.8214286,1.760204,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2006,"18-25y","Virginia",18.45,21.05,1.581633,1.607143,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2006,"26+y","Virginia",4.46,39.97,.5688776,1.862245,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2007,"12+y","Virginia",5.79,35.41,.5739796,1.581633,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2007,"12-17y","Virginia",6.78,32.16,.7576531,1.760204,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2007,"18-25y","Virginia",16.54,22.59,1.581633,1.632653,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2007,"26+y","Virginia",3.85,37.98,.5739796,1.887755,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2008,"12+y","Virginia",5.31,34.6,.5255102,1.632653,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2008,"12-17y","Virginia",6.33,30.82,.8188776,1.785714,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2008,"18-25y","Virginia",15.55,21.55,1.479592,1.505102,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Virginia",2008,"26+y","Virginia",3.44,37.28,.5612245,1.989796,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Washington",2002,"12+y","Washington",7.41,26.8,.627551,1.403061,"2002-3","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2002,"12-17y","Washington",9.11,26.99,.9897959,1.683674,"2002-3","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2002,"18-25y","Washington",21.22,16.3,1.607143,1.403061,"2002-3","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2002,"26+y","Washington",4.82,28.57,.7168368,1.709184,"2002-3","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2003,"12+y","Washington",6.36,26.15,.5918368,1.581633,"2003-4","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2003,"12-17y","Washington",7.98,29.43,.9336734,1.836735,"2003-4","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2003,"18-25y","Washington",17.28,17.73,1.505102,1.530612,"2003-4","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2003,"26+y","Washington",4.25,27.16,.6479592,1.964286,"2003-4","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2004,"12+y","Washington",7.01,27.89,.6556122,1.505102,"2004-5","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2004,"12-17y","Washington",6.83,30.32,.9158163,1.887755,"2004-5","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2004,"18-25y","Washington",18.11,16.46,1.632653,1.530612,"2004-5","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2004,"26+y","Washington",5.12,29.55,.7219388,1.862245,"2004-5","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2005,"12+y","Washington",8.25,28.24,.75,1.454082,"2005-6","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2005,"12-17y","Washington",7.7,29.55,.9234694,1.785714,"2005-6","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2005,"18-25y","Washington",20.05,15.95,1.683674,1.479592,"2005-6","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2005,"26+y","Washington",6.32,30.16,.8622449,1.785714,"2005-6","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2006,"12+y","Washington",7.44,27.18,.6479592,1.403061,"2006-7","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2006,"12-17y","Washington",7.38,28.54,.7729592,1.683674,"2006-7","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2006,"18-25y","Washington",19.03,18.57,1.454082,1.377551,"2006-7","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2006,"26+y","Washington",5.55,28.41,.7091837,1.683674,"2006-7","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2007,"12+y","Washington",7.39,27.71,.7193878,1.454082,"2007-8","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2007,"12-17y","Washington",7.17,28.88,.8112245,1.760204,"2007-8","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2007,"18-25y","Washington",17.32,19.96,1.505102,1.479592,"2007-8","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2007,"26+y","Washington",5.83,28.81,.8469388,1.785714,"2007-8","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2008,"12+y","Washington",7.23,26.33,.7066327,1.428571,"2008-9","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2008,"12-17y","Washington",7.73,29.05,.9183673,1.683674,"2008-9","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2008,"18-25y","Washington",17.18,16.57,1.530612,1.326531,"2008-9","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"Washington",2008,"26+y","Washington",5.57,27.57,.7933673,1.709184,"2008-9","yes","yes",0,0,0,0,"yes","yes","Already MML","MML-post"
"West Virginia",2002,"12+y","West Virginia",5.12,46.64,.5204082,1.734694,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2002,"12-17y","West Virginia",8.62,33.04,1.005102,1.785714,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2002,"18-25y","West Virginia",14.67,25.76,1.403061,1.607143,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2002,"26+y","West Virginia",3.17,51.58,.5535714,2.117347,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2003,"12+y","West Virginia",5.61,47.39,.5204082,1.709184,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2003,"12-17y","West Virginia",7.77,35.2,.9413266,1.913265,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2003,"18-25y","West Virginia",15.67,27.28,1.377551,1.734694,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2003,"26+y","West Virginia",3.74,52.02,.5688776,2.117347,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2004,"12+y","West Virginia",5.83,44.78,.5178571,1.709184,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2004,"12-17y","West Virginia",7,35.45,.880102,1.836735,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2004,"18-25y","West Virginia",17.43,25.65,1.352041,1.658163,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2004,"26+y","West Virginia",3.88,48.82,.5918368,2.117347,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2005,"12+y","West Virginia",5.96,44.75,.5076531,1.607143,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2005,"12-17y","West Virginia",6.82,37.8,.8622449,1.836735,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2005,"18-25y","West Virginia",18.66,25.48,1.479592,1.709184,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2005,"26+y","West Virginia",3.92,48.46,.5765306,1.964286,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2006,"12+y","West Virginia",5.26,43.55,.4923469,1.581633,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2006,"12-17y","West Virginia",6.41,39.33,.7040817,1.785714,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2006,"18-25y","West Virginia",15.9,25.81,1.403061,1.734694,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2006,"26+y","West Virginia",3.54,46.65,.4897959,1.862245,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2007,"12+y","West Virginia",4.79,43.7,.4872449,1.632653,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2007,"12-17y","West Virginia",6.2,38.79,.6989796,1.862245,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2007,"18-25y","West Virginia",14.27,24.76,1.454082,1.632653,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2007,"26+y","West Virginia",3.26,46.97,.5153061,1.964286,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2008,"12+y","West Virginia",5.51,43.99,.5612245,1.734694,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2008,"12-17y","West Virginia",5.73,38.22,.7244898,1.785714,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2008,"18-25y","West Virginia",17.34,24.04,1.479592,1.607143,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"West Virginia",2008,"26+y","West Virginia",3.78,47.48,.5969388,2.066327,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2002,"12+y","Wisconsin",5.4,34.52,.5204082,1.607143,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2002,"12-17y","Wisconsin",7.71,31.12,.9260204,1.785714,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2002,"18-25y","Wisconsin",15.98,19.86,1.403061,1.479592,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2002,"26+y","Wisconsin",3.18,37.63,.5484694,1.964286,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2003,"12+y","Wisconsin",5.75,33.95,.5459183,1.607143,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2003,"12-17y","Wisconsin",8.36,30.27,.9617347,1.811224,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2003,"18-25y","Wisconsin",15.89,21.22,1.454082,1.607143,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2003,"26+y","Wisconsin",3.55,36.76,.5688776,1.989796,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2004,"12+y","Wisconsin",6.01,31.73,.5229592,1.505102,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2004,"12-17y","Wisconsin",8.13,28.97,.9617347,1.811224,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2004,"18-25y","Wisconsin",16.45,18.59,1.479592,1.556122,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2004,"26+y","Wisconsin",3.85,34.46,.5688776,1.862245,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2005,"12+y","Wisconsin",5.58,34.01,.494898,1.479592,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2005,"12-17y","Wisconsin",6.58,31.98,.8316327,1.862245,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2005,"18-25y","Wisconsin",15.77,19.16,1.454082,1.581633,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2005,"26+y","Wisconsin",3.65,36.92,.5306122,1.811224,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2006,"12+y","Wisconsin",5.88,36.69,.497449,1.530612,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2006,"12-17y","Wisconsin",7.07,34.08,.7193878,1.734694,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2006,"18-25y","Wisconsin",16.48,20.11,1.454082,1.505102,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2006,"26+y","Wisconsin",3.88,39.92,.5204082,1.836735,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2007,"12+y","Wisconsin",6.46,34.77,.5867347,1.530612,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2007,"12-17y","Wisconsin",7.25,34.07,.7729592,1.938776,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2007,"18-25y","Wisconsin",18.03,20.65,1.454082,1.403061,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2007,"26+y","Wisconsin",4.4,37.26,.6377551,1.887755,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2008,"12+y","Wisconsin",6.21,33.77,.6045918,1.581633,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2008,"12-17y","Wisconsin",7.19,33.75,.8852041,1.887755,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2008,"18-25y","Wisconsin",17.42,19.79,1.479592,1.428571,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wisconsin",2008,"26+y","Wisconsin",4.2,36.13,.6326531,1.964286,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2002,"12+y","Wyoming",5.45,38.88,.5484694,1.632653,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2002,"12-17y","Wyoming",7.14,34.88,.8673469,1.836735,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2002,"18-25y","Wyoming",15.59,21.04,1.403061,1.505102,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2002,"26+y","Wyoming",3.27,42.85,.625,2.066327,"2002-3","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2003,"12+y","Wyoming",5.7,38.7,.5637755,1.530612,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2003,"12-17y","Wyoming",6.87,35.68,.8903061,1.887755,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2003,"18-25y","Wyoming",16.37,20.26,1.556122,1.658163,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2003,"26+y","Wyoming",3.5,42.65,.5841837,1.964286,"2003-4","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2004,"12+y","Wyoming",5.66,36.9,.5408163,1.632653,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2004,"12-17y","Wyoming",6.88,35.92,.880102,1.811224,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2004,"18-25y","Wyoming",15.33,19.53,1.479592,1.581633,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2004,"26+y","Wyoming",3.65,40.35,.5994898,2.015306,"2004-5","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2005,"12+y","Wyoming",6.84,36.24,.6045918,1.505102,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2005,"12-17y","Wyoming",7.63,34.37,.872449,1.836735,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2005,"18-25y","Wyoming",17.55,19.67,1.454082,1.505102,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2005,"26+y","Wyoming",4.73,39.59,.6760204,1.938776,"2005-6","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2006,"12+y","Wyoming",6.86,35.96,.5561224,1.505102,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2006,"12-17y","Wyoming",8.11,35.66,.8010204,1.964286,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2006,"18-25y","Wyoming",18.11,18.93,1.505102,1.454082,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2006,"26+y","Wyoming",4.67,39.08,.6122449,1.836735,"2006-7","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2007,"12+y","Wyoming",5.6,37.03,.5714286,1.556122,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2007,"12-17y","Wyoming",7.26,38.69,.7729592,2.091837,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2007,"18-25y","Wyoming",15.23,21.64,1.505102,1.581633,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2007,"26+y","Wyoming",3.67,39.56,.5994898,1.964286,"2007-8","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2008,"12+y","Wyoming",5.41,35.63,.5280612,1.607143,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2008,"12-17y","Wyoming",7.51,39.6,.8826531,2.168367,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2008,"18-25y","Wyoming",15.36,21.59,1.454082,1.530612,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
"Wyoming",2008,"26+y","Wyoming",3.38,37.62,.5535714,2.015306,"2008-9","no","no",0,0,0,0,"no","no","Never MML","Never MML"
